season,round,date,name,venue,heat,phase,gate,rider,points,position,rank
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,9,main,,Matej Žagar,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,9,main,,Krzysztof Kasprzak,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,9,main,,Maciej Janowski,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,10,main,,Dominik Kubera,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,10,main,,Emil Sajfutdinow,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,10,main,,Robert Lambert,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,10,main,,Tai Woffinden,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,11,main,,Max Fricke,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,11,main,,Bartosz Zmarzlik,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,11,main,,Anders Thomsen,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,11,main,,Oliver Berntzon,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,12,main,,Artiom Łaguta,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,12,main,,Fredrik Lindgren,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,12,main,,Jason Doyle,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,12,main,,Mateusz Świdnicki,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,12,main,,Martin Vaculik,,x,5
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,13,main,,Dominik Kubera,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,13,main,,Jason Doyle,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,13,main,,Max Fricke,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,13,main,,Krzysztof Kasprzak,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,14,main,,Bartosz Zmarzlik,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,14,main,,Emil Sajfutdinow,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,14,main,,Artiom Łaguta,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,14,main,,Matej Žagar,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,15,main,,Robert Lambert,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,15,main,,Anders Thomsen,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,15,main,,Leon Madsen,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,15,main,,Wiktor Lampart,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,15,main,,Martin Vaculik,,x,5
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,16,main,,Tai Woffinden,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,16,main,,Maciej Janowski,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,16,main,,Oliver Berntzon,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,16,main,,Fredrik Lindgren,0,x,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,17,main,,Bartosz Zmarzlik,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,17,main,,Krzysztof Kasprzak,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,17,main,,Tai Woffinden,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,17,main,,Mateusz Świdnicki,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,17,main,,Martin Vaculik,,x,5
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,18,main,,Jason Doyle,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,18,main,,Oliver Berntzon,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,18,main,,Emil Sajfutdinow,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,18,main,,Leon Madsen,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,19,main,,Artiom Łaguta,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,19,main,,Anders Thomsen,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,19,main,,Dominik Kubera,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,19,main,,Maciej Janowski,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,20,main,,Fredrik Lindgren,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,20,main,,Max Fricke,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,20,main,,Matej Žagar,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,20,main,,Robert Lambert,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,21,semi,,Bartosz Zmarzlik,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,21,semi,,Fredrik Lindgren,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,21,semi,,Emil Sajfutdinow,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,21,semi,,Anders Thomsen,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,22,semi,,Artiom Łaguta,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,22,semi,,Dominik Kubera,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,22,semi,,Max Fricke,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,22,semi,,Tai Woffinden,0,4,4
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,23,final,,Artiom Łaguta,3,1,1
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,23,final,,Bartosz Zmarzlik,2,2,2
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,23,final,,Dominik Kubera,1,3,3
2021,6,2021-08-07,Grand Prix Polski w Lublinie,Lublinie,23,final,,Fredrik Lindgren,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,1,main,,Dominik Kubera,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,1,main,,Pontus Aspgren,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,1,main,,Oliver Berntzon,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,1,main,,Leon Madsen,0,d,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,2,main,,Tai Woffinden,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,2,main,,Artiom Łaguta,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,2,main,,Maciej Janowski,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,2,main,,Krzysztof Kasprzak,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,3,main,,Fredrik Lindgren,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,3,main,,Jason Doyle,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,3,main,,Max Fricke,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,3,main,,Matej Žagar,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,4,main,,Anders Thomsen,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,4,main,,Robert Lambert,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,4,main,,Emil Sajfutdinow,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,4,main,,Bartosz Zmarzlik,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,5,main,,Bartosz Zmarzlik,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,5,main,,Oliver Berntzon,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,5,main,,Tai Woffinden,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,5,main,,Matej Žagar,0,d,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,6,main,,Fredrik Lindgren,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,6,main,,Emil Sajfutdinow,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,6,main,,Krzysztof Kasprzak,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,6,main,,Dominik Kubera,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,7,main,,Artiom Łaguta,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,7,main,,Jason Doyle,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,7,main,,Pontus Aspgren,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,7,main,,Robert Lambert,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,8,main,,Max Fricke,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,8,main,,Anders Thomsen,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,8,main,,Maciej Janowski,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,8,main,,Leon Madsen,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,9,main,,Jason Doyle,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,9,main,,Anders Thomsen,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,9,main,,Oliver Berntzon,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,9,main,,Krzysztof Kasprzak,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,10,main,,Robert Lambert,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,10,main,,Dominik Kubera,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,10,main,,Tai Woffinden,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,10,main,,Max Fricke,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,11,main,,Emil Sajfutdinow,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,11,main,,Maciej Janowski,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,11,main,,Pontus Aspgren,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,11,main,,Matej Žagar,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,12,main,,Artiom Łaguta,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,12,main,,Fredrik Lindgren,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,12,main,,Bartosz Zmarzlik,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,12,main,,Leon Madsen,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,13,main,,Artiom Łaguta,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,13,main,,Emil Sajfutdinow,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,13,main,,Max Fricke,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,13,main,,Oliver Berntzon,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,14,main,,Jason Doyle,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,14,main,,Maciej Janowski,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,14,main,,Bartosz Zmarzlik,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,14,main,,Dominik Kubera,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,15,main,,Fredrik Lindgren,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,15,main,,Tai Woffinden,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,15,main,,Anders Thomsen,0,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,15,main,,Kim Nilsson,1,3,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,15,main,,Pontus Aspgren,,t,5
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,16,main,,Matej Žagar,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,16,main,,Krzysztof Kasprzak,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,16,main,,Leon Madsen,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,16,main,,Robert Lambert,0,d,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,17,main,,Maciej Janowski,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,17,main,,Fredrik Lindgren,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,17,main,,Oliver Berntzon,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,17,main,,Robert Lambert,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,18,main,,Artiom Łaguta,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,18,main,,Dominik Kubera,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,18,main,,Matej Žagar,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,18,main,,Anders Thomsen,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,19,main,,Bartosz Zmarzlik,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,19,main,,Max Fricke,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,19,main,,Krzysztof Kasprzak,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,19,main,,Pontus Aspgren,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,20,main,,Leon Madsen,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,20,main,,Jason Doyle,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,20,main,,Emil Sajfutdinow,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,20,main,,Tai Woffinden,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,21,semi,,Bartosz Zmarzlik,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,21,semi,,Artiom Łaguta,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,21,semi,,Emil Sajfutdinow,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,21,semi,,Dominik Kubera,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,22,semi,,Jason Doyle,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,22,semi,,Fredrik Lindgren,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,22,semi,,Maciej Janowski,1,3,3
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,22,semi,,Anders Thomsen,0,4,4
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,23,final,,Bartosz Zmarzlik,3,1,1
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,23,final,,Artiom Łaguta,2,2,2
2021,7,2021-08-14,Grand Prix Szwecji w Malilli,Malilli,23,final,,Fredrik Lindgren,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,1,main,,Max Fricke,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,1,main,,Anders Thomsen,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,1,main,,Krzysztof Kasprzak,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,1,main,,Oliver Berntzon,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,2,main,,Emil Sajfutdinow,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,2,main,,Tai Woffinden,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,2,main,,Maciej Janowski,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,2,main,,Fredrik Lindgren,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,3,main,,Artiom Łaguta,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,3,main,,Leon Madsen,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,3,main,,Bartosz Zmarzlik,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,3,main,,Robert Lambert,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,4,main,,Jason Doyle,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,4,main,,Matej Žagar,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,4,main,,Aleksandr Loktaev,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,4,main,,Vadim Tarasenko,0,x,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,5,main,,Jason Doyle,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,5,main,,Fredrik Lindgren,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,5,main,,Robert Lambert,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,5,main,,Krzysztof Kasprzak,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,6,main,,Artiom Łaguta,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,6,main,,Anders Thomsen,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,6,main,,Aleksandr Loktaev,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,6,main,,Maciej Janowski,0,x,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,7,main,,Bartosz Zmarzlik,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,7,main,,Matej Žagar,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,7,main,,Oliver Berntzon,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,7,main,,Emil Sajfutdinow,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,8,main,,Tai Woffinden,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,8,main,,Max Fricke,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,8,main,,Leon Madsen,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,8,main,,Vadim Tarasenko,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,9,main,,Bartosz Zmarzlik,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,9,main,,Maciej Janowski,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,9,main,,Vadim Tarasenko,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,9,main,,Renat Gafurov,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,9,main,,Krzysztof Kasprzak,,t,5
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,10,main,,Fredrik Lindgren,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,10,main,,Anders Thomsen,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,10,main,,Leon Madsen,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,10,main,,Matej Žagar,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,11,main,,Tai Woffinden,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,11,main,,Aleksandr Loktaev,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,11,main,,Oliver Berntzon,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,11,main,,Robert Lambert,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,12,main,,Artiom Łaguta,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,12,main,,Emil Sajfutdinow,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,12,main,,Max Fricke,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,12,main,,Jason Doyle,0,x,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,13,main,,Leon Madsen,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,13,main,,Emil Sajfutdinow,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,13,main,,Krzysztof Kasprzak,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,13,main,,Aleksandr Loktaev,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,14,main,,Tai Woffinden,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,14,main,,Bartosz Zmarzlik,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,14,main,,Anders Thomsen,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,14,main,,Jason Doyle,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,15,main,,Fredrik Lindgren,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,15,main,,Artiom Łaguta,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,15,main,,Oliver Berntzon,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,15,main,,Vadim Tarasenko,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,16,main,,Maciej Janowski,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,16,main,,Max Fricke,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,16,main,,Robert Lambert,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,16,main,,Matej Žagar,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,17,main,,Artiom Łaguta,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,17,main,,Tai Woffinden,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,17,main,,Krzysztof Kasprzak,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,17,main,,Matej Žagar,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,18,main,,Anders Thomsen,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,18,main,,Vadim Tarasenko,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,18,main,,Emil Sajfutdinow,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,18,main,,Robert Lambert,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,19,main,,Leon Madsen,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,19,main,,Maciej Janowski,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,19,main,,Jason Doyle,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,19,main,,Oliver Berntzon,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,20,main,,Bartosz Zmarzlik,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,20,main,,Aleksandr Loktaev,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,20,main,,Fredrik Lindgren,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,20,main,,Max Fricke,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,21,semi,,Emil Sajfutdinow,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,21,semi,,Artiom Łaguta,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,21,semi,,Fredrik Lindgren,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,21,semi,,Leon Madsen,0,4,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,22,semi,,Bartosz Zmarzlik,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,22,semi,,Anders Thomsen,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,22,semi,,Max Fricke,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,22,semi,,Tai Woffinden,0,x,4
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,23,final,,Artiom Łaguta,3,1,1
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,23,final,,Bartosz Zmarzlik,2,2,2
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,23,final,,Anders Thomsen,1,3,3
2021,8,2021-08-28,Grand Prix Rosji w Togliatti,Togliatti,23,final,,Emil Sajfutdinow,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,1,main,,Mikkel Michelsen,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,1,main,,Tai Woffinden,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,1,main,,Max Fricke,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,1,main,,Anders Thomsen,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,2,main,,Artiom Łaguta,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,2,main,,Emil Sajfutdinow,2,2,2
